neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,host_is_superhost,host_response_rate,host_acceptance_rate,host_response_time,host_listings_count,instant_bookable,availability_30,availability_60,availability_90,availability_365,minimum_nights,maximum_nights,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,reviews_per_month,price,city,bathrooms,amenities_count,occupancy_q1,occupancy_q2,occupancy_q3,occupancy_q4,occupancy_autumn,occupancy_spring,occupancy_summer,occupancy_winter,occupancy_rate,occupancy_weekday,occupancy_weekend,total_reviews,days_since_last_review,listing_age_days,reviews_last_6m
Embajadores,40.412672062788495,-3.704768082930648,Entire rental unit,Entire home/apt,5,2.0,3.0,1.0,1.0,1.0,within an hour,1.0,1,0,3,15,269,5,365,58,38,4.78,4.86,4.67,4.69,2.77,148.0,Madrid,2.0,37,0.0888888888888889,0.0,0.1739130434782608,0.782608695652174,0.7912087912087912,0.0,0.0,0.2666666666666667,0.3315068493150684,0.2567049808429118,0.2788461538461538,,,,
Shibuya Ku,35.69149172882192,139.68357614033056,Entire loft,Entire home/apt,3,1.0,2.0,1.0,1.0,1.0,within an hour,17.0,1,10,23,52,137,1,365,27,12,4.7,4.81,4.81,4.63,1.28,89.9186,Tokyo,1.5,28,0.0555555555555555,1.0,0.9891304347826086,0.4456521739130434,0.7252747252747253,0.7065217391304348,1.0,0.0555555555555555,0.5506849315068494,0.6091954022988506,0.6634615384615384,27.0,344.0,847.0,0.0
Edogawa Ku,35.7137236,139.8581895,Entire home,Entire home/apt,2,1.0,1.0,1.0,1.0,1.0,within an hour,4.0,0,6,26,47,214,2,365,12,12,4.83,5.0,5.0,4.83,1.85,58.8132,Tokyo,1.0,33,0.1111111111111111,0.0439560439560439,1.0,0.4891304347826086,0.6923076923076923,0.0,0.7173913043478262,0.2444444444444444,0.5506849315068494,0.4099616858237548,0.4230769230769231,12.0,220.0,406.0,0.0
Koto Ku,35.67329413972278,139.79439303558198,Entire rental unit,Entire home/apt,8,2.0,4.0,0.0,1.0,1.0,within an hour,8.0,1,10,27,49,305,1,365,0,0,4.81,4.8,4.78,4.75,1.39,234.1926,Tokyo,1.0,35,0.2111111111111111,0.0,0.0108695652173913,0.4347826086956522,0.3626373626373627,0.0,0.0,0.3,0.5506849315068494,0.1570881226053639,0.1826923076923077,,,,
Rios Rosas,40.44206,-3.69635,Entire rental unit,Entire home/apt,5,4.0,4.0,0.0,0.88,0.25,within a day,36.0,0,0,0,0,77,7,1125,1,0,3.0,1.0,4.0,3.0,0.04,130.0,Madrid,1.0,31,1.0,0.989010989010989,0.1739130434782608,1.0,0.8461538461538461,1.0,0.3152173913043478,1.0,0.3315068493150684,0.789272030651341,0.7884615384615384,,,,
Katsushika Ku,35.7452455,139.8276344,Entire home,Entire home/apt,10,1.0,4.0,0.0,1.0,0.75,within an hour,1.0,1,13,28,31,31,1,4,1,1,5.0,5.0,5.0,5.0,1.0,106.2618,Tokyo,2.0,29,1.0,1.0,1.0,0.6630434782608696,0.6593406593406593,1.0,1.0,1.0,0.5506849315068494,0.9157088122605364,0.9134615384615384,1.0,225.0,225.0,0.0
Acacias,40.4015,-3.71219,Entire condo,Entire home/apt,3,1.0,2.0,0.0,0.65,0.12,within a day,23.0,0,13,43,73,348,3,1125,2,0,5.0,5.0,4.5,4.0,0.02,101.0,Madrid,1.0,48,0.0,0.0,0.0652173913043477,0.1195652173913043,0.1868131868131868,0.0,0.0,0.0,0.3315068493150684,0.0461538461538461,0.0476190476190476,,,,
Butarque,40.354248,-3.682477,Private room in rental unit,Private room,1,1.0,1.0,1.0,1.0,0.99,within an hour,2.0,1,8,21,21,21,1,7,257,74,4.81,4.83,4.67,4.84,6.18,28.0,Madrid,1.5,20,1.0,1.0,0.9456521739130436,0.8260869565217391,0.7692307692307692,1.0,1.0,1.0,0.3315068493150684,0.9423076923076924,0.9428571428571428,,,,
Sumida Ku,35.72911160192409,139.82486150519574,Entire home,Entire home/apt,10,3.0,5.0,1.0,1.0,0.84,within a few hours,3.0,0,4,13,21,231,2,365,19,3,4.63,4.84,4.21,4.47,0.92,114.08,Tokyo,2.0,30,0.4,0.2417582417582418,0.0543478260869565,0.7717391304347826,0.5384615384615384,0.4239130434782608,0.0326086956521739,0.4777777777777777,0.5506849315068494,0.3639846743295019,0.375,19.0,482.0,829.0,0.0
Quintana,40.43724054386656,-3.640473109137271,Entire rental unit,Entire home/apt,4,1.0,2.0,0.0,0.67,0.8,within a few hours,2.0,1,5,11,11,59,2,31,0,0,4.75,4.79,4.85,4.64,1.42,176.0,Madrid,1.0,39,0.6555555555555556,1.0,0.9565217391304348,0.7391304347826086,0.8791208791208791,1.0,1.0,0.4666666666666667,0.3315068493150684,0.8307692307692307,0.8571428571428572,,,,
Ota Ku,35.55024,139.71555,Entire rental unit,Entire home/apt,4,1.0,3.0,0.0,1.0,0.93,within an hour,4.0,0,0,16,46,136,2,31,39,22,4.64,4.85,4.72,4.64,1.83,49.042,Tokyo,1.0,24,0.0333333333333333,1.0,1.0,0.467391304347826,0.8021978021978022,0.6956521739130435,1.0,0.0,0.5506849315068494,0.6206896551724138,0.6442307692307692,39.0,230.0,849.0,0.0
Valdeacederas,40.465737899132186,-3.703838211348784,Entire rental unit,Entire home/apt,4,1.0,2.0,0.0,0.99,0.99,within an hour,338.0,1,0,12,37,312,1,1125,31,15,4.32,4.65,4.16,4.06,1.29,105.0,Madrid,1.0,23,0.0,0.0,0.1847826086956522,0.3913043478260869,0.5824175824175823,0.0,0.0,0.0,0.3315068493150684,0.1461538461538462,0.1428571428571429,,,,
Shinjuku Ku,35.69925,139.71088,Entire rental unit,Entire home/apt,2,0.0,1.0,0.0,1.0,1.0,Unknown,37.0,1,1,3,3,3,1,365,19,4,4.68,4.84,4.79,4.84,0.23,61.6218,Tokyo,1.0,25,1.0,1.0,1.0,0.967391304347826,0.967032967032967,1.0,1.0,1.0,0.5506849315068494,0.9961685823754788,0.9807692307692308,19.0,271.0,2651.0,0.0
Shinjuku Ku,35.68957,139.7302,Entire rental unit,Entire home/apt,4,1.0,2.0,1.0,0.94,0.95,within an hour,58.0,0,3,3,3,225,30,365,0,0,4.81,4.8,4.78,4.75,1.39,96.8378,Tokyo,1.0,22,0.5555555555555556,0.0,0.0108695652173913,0.967391304347826,0.6483516483516483,0.0,0.0,0.9,0.5506849315068494,0.3831417624521073,0.3846153846153846,,,,
Sumida Ku,35.69784,139.80965,Entire rental unit,Entire home/apt,5,0.0,5.0,1.0,1.0,1.0,within an hour,5.0,1,6,16,41,131,1,365,105,21,4.73,4.62,4.82,4.66,1.95,98.3382,Tokyo,1.0,33,0.0333333333333333,1.0,1.0,0.5217391304347826,0.8241758241758241,0.6956521739130435,1.0,0.0333333333333333,0.5506849315068494,0.6398467432950192,0.6442307692307692,105.0,263.0,1823.0,0.0
Imperial,40.40374355497086,-3.717666672476498,Entire rental unit,Entire home/apt,6,2.0,3.0,0.0,1.0,0.94,within an hour,4.0,0,15,36,63,63,2,365,156,156,4.66,4.79,4.65,4.68,14.72,131.0,Madrid,2.0,35,1.0,1.0,0.9021739130434784,0.4130434782608695,0.4395604395604395,1.0,1.0,0.8666666666666667,0.3315068493150684,0.8076923076923077,0.8761904761904762,,,,
Taito Ku,35.71431,139.79885,Entire home,Entire home/apt,8,2.0,8.0,1.0,1.0,1.0,within an hour,7.0,1,5,17,26,168,2,1125,689,70,4.95,4.93,4.94,4.91,5.15,279.0,Tokyo,1.0,36,0.3666666666666667,0.0659340659340659,1.0,0.7173913043478262,0.8131868131868132,0.1956521739130434,0.7173913043478262,0.4333333333333333,0.5506849315068494,0.5287356321839081,0.5673076923076923,689.0,223.0,4226.0,0.0
Shinjuku Ku,35.70972955842492,139.72401926130766,Entire rental unit,Entire home/apt,2,1.0,2.0,0.0,0.99,0.98,within an hour,38.0,1,4,20,50,132,30,365,1,1,5.0,5.0,5.0,5.0,0.48,66.96,Tokyo,1.0,29,0.1333333333333333,1.0,1.0,0.4130434782608695,0.7472527472527473,0.7934782608695652,1.0,0.0,0.5506849315068494,0.6475095785440613,0.6153846153846154,1.0,274.0,274.0,0.0
Shinjuku Ku,35.69819,139.70791,Entire rental unit,Entire home/apt,3,1.0,2.0,0.0,1.0,1.0,within an hour,3.0,1,6,31,61,225,2,90,1,1,5.0,5.0,5.0,5.0,1.0,117.8,Tokyo,1.0,42,0.0,0.2197802197802197,1.0,0.3043478260869565,0.6373626373626373,0.1739130434782608,0.7173913043478262,0.0,0.5506849315068494,0.3716475095785441,0.4134615384615384,1.0,228.0,228.0,0.0
Kita Ku,35.75904,139.73481,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,1.0,1.0,within an hour,15.0,1,5,11,30,293,1,365,1,1,5.0,5.0,5.0,5.0,1.0,47.9632,Tokyo,1.0,33,0.0888888888888889,0.0,0.0217391304347825,0.6739130434782609,0.5714285714285714,0.0760869565217391,0.0,0.1444444444444445,0.5506849315068494,0.1915708812260536,0.2115384615384615,1.0,224.0,224.0,0.0
Sumida Ku,35.70612148010819,139.81536064047543,Entire home,Entire home/apt,7,2.0,4.0,1.0,1.0,1.0,within an hour,1.0,1,7,16,28,113,2,14,15,15,4.87,4.93,4.87,4.73,2.78,180.6866,Tokyo,1.0,39,0.0999999999999999,1.0,1.0,0.6521739130434783,0.8241758241758241,0.7065217391304348,1.0,0.2222222222222222,0.5506849315068494,0.6704980842911877,0.7403846153846154,15.0,225.0,374.0,0.0
Koto Ku,35.697066450503314,139.82889910834817,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,1.0,0.98,within an hour,3.0,1,2,10,19,160,1,50,5,3,4.0,4.2,4.4,4.0,0.37,76.601,Tokyo,1.0,25,0.5444444444444445,0.2747252747252747,0.6630434782608696,0.7608695652173914,0.8791208791208791,0.4891304347826086,0.3369565217391305,0.5444444444444445,0.5506849315068494,0.5402298850574713,0.6153846153846154,5.0,530.0,621.0,0.0
Nakano Ku,35.6926,139.68258,Private room in condo,Private room,2,1.0,2.0,0.0,1.0,1.0,Unknown,32.0,1,1,2,2,172,2,730,49,18,4.53,4.53,4.84,4.59,1.7,70.587,Tokyo,1.0,26,0.0777777777777777,0.0439560439560439,1.0,0.9782608695652174,0.978021978021978,0.0434782608695651,0.6847826086956521,0.4111111111111111,0.5506849315068494,0.5287356321839081,0.5288461538461539,49.0,261.0,1078.0,0.0
Embajadores,40.41347,-3.70594,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,1.0,1.0,within an hour,1.0,1,4,31,61,330,1,365,28,6,4.71,4.91,5.0,5.0,0.33,135.0,Madrid,1.0,39,0.0666666666666666,0.0,0.1413043478260869,0.1739130434782608,0.3186813186813186,0.0,0.0,0.0666666666666666,0.3315068493150684,0.10727969348659,0.0673076923076922,,,,
Justicia,40.421648,-3.6988742,Entire rental unit,Entire home/apt,4,2.0,3.0,0.0,1.0,0.94,within an hour,362.0,1,9,20,43,196,1,365,18,18,4.39,4.78,4.5,4.39,1.65,164.0,Madrid,1.0,33,0.1444444444444445,0.4505494505494505,0.8804347826086957,0.3695652173913043,0.5824175824175823,0.1195652173913043,1.0,0.1444444444444445,0.3315068493150684,0.4482758620689655,0.5,,,,
Palacio,40.4205,-3.71475,Private room in rental unit,Private room,1,1.0,1.0,0.0,0.76,0.28,within a day,5.0,0,17,47,77,258,1,365,14,12,4.93,4.93,4.93,4.86,0.75,60.0,Madrid,1.0,66,0.0,0.2087912087912088,0.9565217391304348,0.0,0.2857142857142857,0.0,0.8804347826086957,0.0,0.3315068493150684,0.2923076923076922,0.2952380952380952,,,,
Palacio,40.4114177,-3.7146551,Entire rental unit,Entire home/apt,4,1.0,1.0,0.0,1.0,0.88,within an hour,163.0,0,30,60,90,365,30,365,0,0,4.75,4.79,4.85,4.64,1.42,89.0,Madrid,1.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315068493150684,0.0,0.0,,,,
Palacio,40.421,-3.70887,Private room in hostel,Private room,2,1.0,2.0,0.0,1.0,1.0,Unknown,6.0,1,1,28,58,161,1,365,0,0,4.75,4.79,4.85,4.64,1.42,116.0,Madrid,2.0,8,0.0555555555555555,1.0,1.0,0.1739130434782608,0.5054945054945055,0.7173913043478262,1.0,0.0,0.3315068493150684,0.5555555555555556,0.5673076923076923,,,,
Kita Ku,35.76246,139.7346,Entire rental unit,Entire home/apt,3,1.0,2.0,0.0,1.0,0.97,within an hour,54.0,1,6,9,17,82,30,365,1,1,5.0,5.0,5.0,5.0,0.34,63.2152,Tokyo,1.0,28,0.2888888888888888,0.989010989010989,0.9891304347826086,0.8260869565217391,0.9010989010989012,0.6739130434782609,0.9891304347826086,0.5333333333333333,0.5506849315068494,0.7739463601532567,0.7788461538461539,1.0,299.0,299.0,0.0
Casco Histórico de Vicálvaro,40.39497147241047,-3.625632620304205,Private room in rental unit,Private room,2,1.0,1.0,0.0,0.17,0.0,a few days or more,2.0,0,30,60,90,365,1,365,1,0,5.0,5.0,5.0,5.0,0.07,54.0,Madrid,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315068493150684,0.0,0.0,,,,
Sumida Ku,35.69760379393639,139.81071034003463,Entire rental unit,Entire home/apt,4,1.0,3.0,0.0,0.96,0.98,within an hour,57.0,1,2,6,36,143,1,365,26,26,4.85,4.77,5.0,4.77,2.51,127.8006,Tokyo,1.0,31,0.1333333333333333,0.7252747252747253,0.9782608695652174,0.5869565217391304,0.9010989010989012,0.7934782608695652,0.7282608695652174,0.0,0.5506849315068494,0.6015325670498084,0.625,26.0,266.0,523.0,0.0
Imperial,40.410998644684575,-3.719520829617977,Entire rental unit,Entire home/apt,5,2.0,2.0,1.0,1.0,0.83,within an hour,1.0,0,0,0,0,45,30,365,256,76,4.93,4.9,4.79,4.88,2.73,87.0,Madrid,1.0,61,0.7777777777777778,0.8571428571428572,1.0,0.8695652173913043,1.0,0.967391304347826,0.8913043478260869,0.6444444444444444,0.3315068493150684,0.8807692307692307,0.8666666666666667,,,,
Cuatro Caminos,40.45267,-3.70005,Entire rental unit,Entire home/apt,4,1.0,2.0,0.0,1.0,1.0,within an hour,25.0,0,6,24,44,308,1,365,87,23,4.69,4.53,4.72,4.52,2.09,112.0,Madrid,1.0,44,0.0222222222222222,0.0329670329670329,0.1413043478260869,0.4239130434782608,0.4725274725274725,0.0326086956521739,0.0,0.1222222222222222,0.3315068493150684,0.1417624521072796,0.1923076923076923,,,,
Trafalgar,40.43583,-3.69923,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,0.97,0.99,within an hour,904.0,1,0,0,0,74,30,330,0,0,4.75,4.79,4.85,4.64,1.42,121.0,Madrid,1.0,29,1.0,1.0,0.1956521739130434,1.0,0.8571428571428572,1.0,0.3369565217391305,1.0,0.3315068493150684,0.8007662835249042,0.7884615384615384,,,,
Universidad,40.42323151179276,-3.7024405226111408,Entire rental unit,Entire home/apt,4,1.0,2.0,1.0,1.0,1.0,within an hour,1.0,0,0,5,14,177,1,1125,132,73,4.77,4.94,4.89,4.75,6.04,74.0,Madrid,1.0,34,0.5888888888888889,0.4395604395604395,0.2391304347826086,0.7934782608695652,0.7362637362637363,0.5217391304347826,0.1521739130434782,0.6555555555555556,0.3315068493150684,0.4942528735632183,0.5673076923076923,,,,
Toshima Ku,35.73464565986264,139.70645760522757,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,1.0,1.0,within an hour,4.0,1,1,1,16,258,30,185,6,3,4.67,4.67,4.83,4.5,0.27,46.9216,Tokyo,1.0,25,0.2666666666666667,0.0989010989010988,0.0,0.8043478260869565,0.6703296703296704,0.3586956521739131,0.0,0.1444444444444445,0.5506849315068494,0.2950191570881226,0.2884615384615384,6.0,264.0,876.0,0.0
Kita Ku,35.743569149420686,139.7519066067459,Entire rental unit,Entire home/apt,3,1.0,2.0,0.0,1.0,1.0,within an hour,1.0,1,20,50,80,170,2,365,1,1,5.0,4.8,4.78,4.75,1.0,57.2198,Tokyo,1.0,35,0.0333333333333333,1.0,0.9891304347826086,0.108695652173913,0.4285714285714286,0.6956521739130435,1.0,0.0,0.5506849315068494,0.5287356321839081,0.5480769230769231,1.0,216.0,216.0,0.0
Arapiles,40.43147,-3.7101,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,1.0,1.0,within an hour,38.0,1,14,40,70,345,1,1125,1,1,5.0,5.0,5.0,4.0,0.19,183.0,Madrid,1.0,39,0.0,0.0,0.1630434782608695,0.0543478260869565,0.2197802197802197,0.0,0.0,0.0,0.3315068493150684,0.0576923076923077,0.0476190476190476,,,,
Universidad,40.42148017464696,-3.704259127779992,Entire rental unit,Entire home/apt,8,3.0,5.0,1.0,1.0,0.76,within a few hours,4.0,0,1,1,1,203,7,365,0,0,4.75,4.79,4.85,4.64,1.42,186.0,Madrid,2.0,35,0.3555555555555555,0.3076923076923077,0.1630434782608695,0.9456521739130436,0.8351648351648352,0.1630434782608695,0.1413043478260869,0.6444444444444444,0.3315068493150684,0.4406130268199234,0.4519230769230768,,,,
Shinjuku Ku,35.69063,139.68387,Entire rental unit,Entire home/apt,4,2.0,2.0,1.0,1.0,1.0,within an hour,27.0,1,0,5,30,116,1,28,196,27,4.89,4.91,4.88,4.85,2.07,175.0198,Tokyo,1.0,38,0.3444444444444444,0.7142857142857143,1.0,0.6630434782608696,0.945054945054945,1.0,0.7173913043478262,0.0555555555555555,0.5506849315068494,0.6819923371647509,0.6826923076923077,196.0,263.0,3048.0,0.0
Palacio,40.41903,-3.70856,Room in hotel,Private room,4,1.0,3.0,1.0,1.0,1.0,within an hour,5.0,1,28,58,88,363,1,1125,15,7,4.87,5.0,4.93,4.93,0.74,253.0,Madrid,1.0,12,0.0,0.0,0.0217391304347825,0.0,0.021978021978022,0.0,0.0,0.0,0.3315068493150684,0.007662835249042,0.0,,,,
Cortes,40.41073,-3.69344,Entire rental unit,Entire home/apt,3,1.0,2.0,1.0,0.97,0.29,within a day,2.0,0,4,34,64,339,28,365,76,3,4.79,4.86,4.89,4.62,2.56,125.0,Madrid,1.0,26,0.0,0.0,0.1739130434782608,0.108695652173913,0.2857142857142857,0.0,0.0,0.0,0.3315068493150684,0.0766283524904214,0.0576923076923077,,,,
Toshima Ku,35.73395,139.72427,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,1.0,0.88,Unknown,2.0,0,22,33,63,330,1,365,0,0,4.81,4.8,4.78,4.75,1.39,68.541,Tokyo,1.0,6,0.0,0.0879120879120879,0.0108695652173913,0.2826086956521739,0.2967032967032966,0.0434782608695651,0.0434782608695651,0.0,0.5506849315068494,0.0881226053639846,0.1153846153846154,,,,
Edogawa Ku,35.74466,139.88293,Private room in home,Private room,3,1.0,3.0,0.0,1.0,1.0,within an hour,4.0,0,14,23,52,52,2,1125,2,1,4.5,4.0,3.5,4.5,0.08,55.8,Tokyo,1.0,26,1.0,1.0,1.0,0.4347826086956522,0.7252747252747253,1.0,1.0,0.7,0.5506849315068494,0.8659003831417624,0.8365384615384616,2.0,558.0,935.0,0.0
Casa de Campo,40.42219,-3.72279,Entire rental unit,Entire home/apt,4,0.0,2.0,0.0,0.96,0.98,within an hour,38.0,1,0,0,0,272,1,1125,1,1,5.0,5.0,5.0,5.0,0.37,46.0,Madrid,1.0,24,0.0,0.0,0.1847826086956522,0.8260869565217391,0.8571428571428572,0.0,0.0,0.1666666666666666,0.3315068493150684,0.2538461538461538,0.2571428571428571,,,,
Sumida Ku,35.70556036369408,139.81213266931152,Entire home,Entire home/apt,4,1.0,2.0,1.0,1.0,0.96,within an hour,12.0,1,5,10,25,104,4,60,14,14,4.71,4.71,4.93,4.86,1.21,91.3384,Tokyo,1.0,11,0.1222222222222222,1.0,0.9891304347826086,0.7391304347826086,0.8791208791208791,0.6739130434782609,1.0,0.3,0.5506849315068494,0.7088122605363985,0.7307692307692308,14.0,294.0,558.0,0.0
Embajadores,40.41343313602397,-3.7044382360157337,Private room in rental unit,Private room,2,1.0,0.0,0.0,1.0,1.0,within an hour,20.0,1,8,32,62,62,1,365,22,6,4.27,4.32,4.73,4.32,1.38,53.0,Madrid,1.0,34,1.0,1.0,0.9456521739130436,0.3804347826086957,0.4615384615384615,1.0,1.0,0.8555555555555556,0.3315068493150684,0.8199233716475096,0.8557692307692308,,,,
Cortes,40.41112,-3.695,Entire rental unit,Entire home/apt,2,0.0,1.0,0.0,1.0,1.0,within an hour,1.0,1,9,39,69,238,3,1125,100,28,4.37,4.42,4.95,4.14,1.47,101.0,Madrid,1.0,21,0.0,0.3296703296703297,0.9891304347826086,0.0652173913043477,0.3846153846153846,0.0,1.0,0.0,0.3315068493150684,0.3486590038314177,0.3461538461538461,,,,
Embajadores,40.40924,-3.70206,Private room in rental unit,Private room,1,1.0,1.0,0.0,0.8,0.06,within a few hours,1.0,0,17,47,77,77,3,30,18,1,4.39,4.33,4.75,4.5,0.16,37.0,Madrid,1.0,8,1.0,1.0,0.967391304347826,0.1956521739130434,0.2967032967032966,1.0,1.0,0.8555555555555556,0.3315068493150684,0.7854406130268199,0.7980769230769231,,,,
Toshima Ku,35.736336343721284,139.71358408902788,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,1.0,1.0,within an hour,25.0,0,10,40,70,255,1,120,4,4,5.0,5.0,4.0,5.0,1.2,59.4704,Tokyo,1.0,32,0.0,0.0,1.0,0.1956521739130434,0.5274725274725275,0.0,0.6739130434782609,0.0,0.5506849315068494,0.2988505747126436,0.3076923076923077,4.0,255.0,312.0,0.0
Fuente del Berro,40.42416147043648,-3.66799274144728,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,1.0,1.0,within an hour,1.0,0,10,33,63,243,2,365,45,21,4.56,4.58,4.73,4.29,2.3,88.0,Madrid,1.0,35,0.0,0.2087912087912088,0.9347826086956522,0.1847826086956522,0.4505494505494505,0.0,0.8804347826086957,0.0,0.3315068493150684,0.3333333333333333,0.3365384615384615,,,,
Shinjuku Ku,35.704464479838045,139.70007633056994,Entire rental unit,Entire home/apt,3,1.0,2.0,0.0,0.99,1.0,within an hour,96.0,1,6,19,46,321,1,365,1,1,5.0,5.0,5.0,5.0,0.42,101.8164,Tokyo,1.0,5,0.0,0.0,0.0108695652173913,0.467391304347826,0.4725274725274725,0.0,0.0,0.011111111111111,0.5506849315068494,0.10727969348659,0.1538461538461538,1.0,283.0,283.0,0.0
Minato Ku,35.64945,139.74476,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,1.0,1.0,within an hour,2.0,1,8,32,62,337,1,365,26,26,4.92,4.96,4.96,4.88,2.36,144.9622,Tokyo,1.0,27,0.0,0.0,0.0217391304347825,0.2826086956521739,0.3076923076923077,0.0,0.0,0.0,0.5506849315068494,0.0804597701149425,0.0673076923076922,26.0,221.0,543.0,0.0
Sumida Ku,35.69148,139.79175,Entire rental unit,Entire home/apt,4,1.0,2.0,1.0,1.0,0.99,within an hour,52.0,1,6,11,33,114,1,365,17,15,4.59,4.76,4.71,4.47,1.36,119.3872,Tokyo,1.0,31,0.1333333333333333,1.0,1.0,0.6086956521739131,0.8791208791208791,0.7934782608695652,1.0,0.0666666666666666,0.5506849315068494,0.6781609195402298,0.7115384615384616,17.0,237.0,585.0,0.0
Shinjuku Ku,35.68936233533619,139.6877666002407,Entire rental unit,Entire home/apt,2,1.0,2.0,0.0,1.0,1.0,within an hour,105.0,1,16,36,62,152,2,180,0,0,4.81,4.8,4.78,4.75,1.39,98.394,Tokyo,1.0,34,0.0444444444444444,1.0,1.0,0.2826086956521739,0.5714285714285714,0.6956521739130435,1.0,0.0555555555555555,0.5506849315068494,0.5632183908045977,0.6346153846153846,,,,
Sumida Ku,35.71704417516219,139.82286285090692,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,1.0,0.98,within an hour,123.0,1,2,6,25,294,5,365,14,9,4.79,5.0,4.79,4.86,0.86,110.298,Tokyo,1.0,32,0.0222222222222222,0.0,0.0108695652173913,0.7391304347826086,0.6263736263736264,0.0,0.0,0.1555555555555555,0.5506849315068494,0.1915708812260536,0.2019230769230768,14.0,290.0,703.0,0.0
San Isidro,40.39796,-3.71605,Entire rental unit,Entire home/apt,5,3.0,4.0,0.0,0.88,0.25,within a day,36.0,0,0,0,0,270,7,1125,3,1,4.33,4.67,4.67,4.33,0.03,185.0,Madrid,1.0,24,0.0,0.0,0.1847826086956522,0.8478260869565217,0.8571428571428572,0.0,0.0,0.1888888888888888,0.3315068493150684,0.2615384615384615,0.2571428571428571,,,,
Universidad,40.42493,-3.71107,Entire rental unit,Entire home/apt,3,2.0,3.0,0.0,0.4,0.17,a few days or more,1.0,0,25,30,60,335,30,730,5,0,4.8,5.0,5.0,4.8,0.08,175.0,Madrid,1.0,45,0.0,0.0,0.0,0.3260869565217391,0.3296703296703297,0.0,0.0,0.0,0.3315068493150684,0.0804597701149425,0.0865384615384615,,,,
Berruguete,40.460483268298255,-3.705850007927877,Entire rental unit,Entire home/apt,4,1.0,2.0,0.0,0.51,0.28,within a day,68.0,0,2,23,53,304,5,365,2,2,3.5,4.5,4.5,4.0,0.85,82.0,Madrid,1.0,42,0.0,0.0,0.4239130434782608,0.2391304347826086,0.5494505494505495,0.0,0.1195652173913043,0.0,0.3315068493150684,0.1615384615384615,0.1809523809523809,,,,
Casa de Campo,40.42064685170046,-3.720987223542733,Private room in rental unit,Private room,1,1.0,1.0,0.0,1.0,0.33,Unknown,2.0,0,30,60,90,365,1,365,2,2,5.0,5.0,5.0,5.0,0.43,126.0,Madrid,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315068493150684,0.0,0.0,,,,
Toshima Ku,35.72791063486653,139.73298750561483,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,1.0,1.0,within an hour,90.0,1,0,0,0,31,30,90,0,0,4.81,4.8,4.78,4.75,1.39,112.4866,Tokyo,1.0,26,0.6555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,0.6555555555555556,0.5506849315068494,0.9118773946360154,0.9230769230769232,,,,
Embajadores,40.40883,-3.69879,Entire rental unit,Entire home/apt,3,0.0,2.0,0.0,1.0,0.94,within an hour,362.0,1,4,14,31,288,1,365,51,19,4.88,4.94,4.86,4.76,1.86,109.0,Madrid,1.0,23,0.1222222222222222,0.021978021978022,0.217391304347826,0.4782608695652174,0.6593406593406593,0.0,0.0652173913043477,0.1222222222222222,0.3315068493150684,0.2068965517241379,0.2211538461538461,,,,
Sol,40.41621,-3.7074,Private room in rental unit,Private room,2,1.0,1.0,1.0,0.88,0.88,within a day,1.0,0,5,17,17,17,2,7,74,26,4.96,4.97,4.99,4.88,2.98,85.0,Madrid,1.0,36,1.0,1.0,0.9456521739130436,0.8695652173913043,0.8131868131868132,1.0,1.0,1.0,0.3315068493150684,0.942528735632184,0.9807692307692308,,,,
Minato Ku,35.6565648749442,139.73165468161469,Hut,Entire home/apt,15,5.0,9.0,1.0,1.0,1.0,within an hour,1.0,1,3,10,23,151,2,365,41,29,4.95,4.98,4.95,4.9,2.7,242.3332,Tokyo,2.0,58,0.4,0.1868131868131868,1.0,0.75,0.8571428571428572,0.2608695652173913,0.7173913043478262,0.5111111111111111,0.5506849315068494,0.578544061302682,0.6057692307692308,41.0,219.0,668.0,0.0
Universidad,40.42404,-3.70381,Private room in rental unit,Private room,2,1.0,1.0,0.0,1.0,0.88,within an hour,13.0,0,6,15,45,320,15,365,47,2,4.49,4.6,4.79,4.51,1.05,50.0,Madrid,1.0,45,0.0,0.0,0.1195652173913043,0.3695652173913043,0.4945054945054945,0.0,0.0,0.0,0.3315068493150684,0.1264367816091953,0.1153846153846154,,,,
